"product_id_1","actual_start_time_1","product_id_2","actual_start_time_2","product_id_3","actual_start_time_3","product_id_4","actual_start_time_4","product_id_5","actual_start_time_5","product_id_6","actual_start_time_6","kojo_id_7","kosou_srl_no_7","pf_ondo_7","pf_koubu_ondo_7","pf_neck_ondo_7","p1_aturyoku_7","p2_aturyoku_7","pb_aturyoku_7","kojo_id_8","trace_srl_no_8","nakami_ondo_8","ibutu_roka_jdgmnt_rslt_8"
"Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Case Packaging_0000002178_182","2022-03-24T20:05:57.028+09:00","Filling_0000002178_787","2022-03-24T20:05:54.271+09:00","Filling_0000002178_787","2022-03-24T20:05:53.698+09:00","Blow_0000002178_131","2022-03-24T20:05:52.392+09:00","E001","Blow_0000002178_131","81517","20343","96387","73878","91538","61416","E001","Filling_0000002178_787","691.56","343"
"Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Case Packaging_0000002184_166","2022-03-24T20:06:28.281+09:00","Filling_0000002179_771","2022-03-24T20:06:00.303+09:00","Filling_0000002179_771","2022-03-24T20:05:59.720+09:00","Blow_0000002179_462","2022-03-24T20:05:58.387+09:00","E001","Blow_0000002179_462","482","58545","98223","5599","83152","53136","E001","Filling_0000002179_771","796.88","237"
"Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Case Packaging_0000002184_166","2022-03-24T20:06:28.281+09:00","Filling_0000002180_284","2022-03-24T20:06:05.276+09:00","Filling_0000002180_284","2022-03-24T20:06:04.726+09:00","Blow_0000002180_987","2022-03-24T20:06:03.389+09:00","E001","Blow_0000002180_987","26370","45800","32283","17729","15591","28922","E001","Filling_0000002180_284","199.07","995"
"Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Case Packaging_0000002184_166","2022-03-24T20:06:28.281+09:00","Filling_0000002181_691","2022-03-24T20:06:10.122+09:00","Filling_0000002181_691","2022-03-24T20:06:09.569+09:00","Blow_0000002181_123","2022-03-24T20:06:08.192+09:00","E001","Blow_0000002181_123","5593","57415","242","38996","35402","89949","E001","Filling_0000002181_691","428.48","791"
"Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Case Packaging_0000002184_166","2022-03-24T20:06:28.281+09:00","Filling_0000002182_935","2022-03-24T20:06:15.608+09:00","Filling_0000002182_935","2022-03-24T20:06:14.323+09:00","Blow_0000002182_229","2022-03-24T20:06:12.967+09:00","E001","Blow_0000002182_229","57885","68604","77887","79814","18900","29728","E001","Filling_0000002182_935","975.81","746"
"Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Case Packaging_0000002184_166","2022-03-24T20:06:28.281+09:00","Filling_0000002183_438","2022-03-24T20:06:20.526+09:00","Filling_0000002183_438","2022-03-24T20:06:19.947+09:00","Blow_0000002183_723","2022-03-24T20:06:18.549+09:00","E001","Blow_0000002183_723","31404","22548","8901","28892","13320","48286","E001","Filling_0000002183_438","911.02","662"
"Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Pallet Packaging_0000002184_367","2022-03-24T20:06:29.420+09:00","Case Packaging_0000002184_166","2022-03-24T20:06:28.281+09:00","Filling_0000002184_873","2022-03-24T20:06:25.552+09:00","Filling_0000002184_873","2022-03-24T20:06:24.979+09:00","Blow_0000002184_043","2022-03-24T20:06:23.647+09:00","E001","Blow_0000002184_043","57482","40903","26994","69040","99159","21022","E001","Filling_0000002184_873","482.28","963"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002190_737","2022-03-24T20:07:02.767+09:00","Filling_0000002185_260","2022-03-24T20:06:35.735+09:00","Filling_0000002185_260","2022-03-24T20:06:35.196+09:00","Blow_0000002185_697","2022-03-24T20:06:33.790+09:00","E001","Blow_0000002185_697","40482","34582","82727","93813","84391","81983","E001","Filling_0000002185_260","159.97","891"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002190_737","2022-03-24T20:07:02.767+09:00","Filling_0000002186_163","2022-03-24T20:06:40.679+09:00","Filling_0000002186_163","2022-03-24T20:06:40.075+09:00","Blow_0000002186_964","2022-03-24T20:06:38.623+09:00","E001","Blow_0000002186_964","36374","76257","64615","96537","39085","87940","E001","Filling_0000002186_163","260.32","935"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002190_737","2022-03-24T20:07:02.767+09:00","Filling_0000002187_438","2022-03-24T20:06:45.516+09:00","Filling_0000002187_438","2022-03-24T20:06:44.962+09:00","Blow_0000002187_717","2022-03-24T20:06:43.597+09:00","E001","Blow_0000002187_717","82977","40489","44139","12727","1357","10259","E001","Filling_0000002187_438","279.08","561"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002190_737","2022-03-24T20:07:02.767+09:00","Filling_0000002188_461","2022-03-24T20:06:50.369+09:00","Filling_0000002188_461","2022-03-24T20:06:49.808+09:00","Blow_0000002188_754","2022-03-24T20:06:48.311+09:00","E001","Blow_0000002188_754","59096","37630","25199","31405","40999","38451","E001","Filling_0000002188_461","742.99","910"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002190_737","2022-03-24T20:07:02.767+09:00","Filling_0000002189_593","2022-03-24T20:06:55.183+09:00","Filling_0000002189_593","2022-03-24T20:06:54.621+09:00","Blow_0000002189_703","2022-03-24T20:06:53.188+09:00","E001","Blow_0000002189_703","81844","99376","12111","90813","31732","72841","E001","Filling_0000002189_593","868.49","987"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002190_737","2022-03-24T20:07:02.767+09:00","Filling_0000002190_315","2022-03-24T20:06:59.932+09:00","Filling_0000002190_315","2022-03-24T20:06:59.381+09:00","Blow_0000002190_661","2022-03-24T20:06:57.975+09:00","E001","Blow_0000002190_661","48012","83384","64151","43871","29620","10989","E001","Filling_0000002190_315","613.91","238"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002196_615","2022-03-24T20:07:34.818+09:00","Filling_0000002191_459","2022-03-24T20:07:06.490+09:00","Filling_0000002191_459","2022-03-24T20:07:05.906+09:00","Blow_0000002191_159","2022-03-24T20:07:04.522+09:00","E001","Blow_0000002191_159","55736","1911","51968","29688","80028","714","E001","Filling_0000002191_459","862.8","197"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002196_615","2022-03-24T20:07:34.818+09:00","Filling_0000002192_617","2022-03-24T20:07:11.238+09:00","Filling_0000002192_617","2022-03-24T20:07:10.666+09:00","Blow_0000002192_910","2022-03-24T20:07:09.335+09:00","E001","Blow_0000002192_910","98448","1015","12067","79685","45198","4759","E001","Filling_0000002192_617","94.34","363"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002196_615","2022-03-24T20:07:34.818+09:00","Filling_0000002193_415","2022-03-24T20:07:16.055+09:00","Filling_0000002193_415","2022-03-24T20:07:15.468+09:00","Blow_0000002193_921","2022-03-24T20:07:14.092+09:00","E001","Blow_0000002193_921","74961","42013","33991","65495","87004","61447","E001","Filling_0000002193_415","777.39","950"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002196_615","2022-03-24T20:07:34.818+09:00","Filling_0000002194_801","2022-03-24T20:07:21.427+09:00","Filling_0000002194_801","2022-03-24T20:07:20.877+09:00","Blow_0000002194_808","2022-03-24T20:07:19.304+09:00","E001","Blow_0000002194_808","54187","18350","29989","78994","26367","13456","E001","Filling_0000002194_801","839.68","773"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002196_615","2022-03-24T20:07:34.818+09:00","Filling_0000002195_698","2022-03-24T20:07:26.277+09:00","Filling_0000002195_698","2022-03-24T20:07:25.710+09:00","Blow_0000002195_470","2022-03-24T20:07:24.352+09:00","E001","Blow_0000002195_470","21378","91052","86172","11339","20754","69331","E001","Filling_0000002195_698","118.35","920"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002196_615","2022-03-24T20:07:34.818+09:00","Filling_0000002196_997","2022-03-24T20:07:31.045+09:00","Filling_0000002196_997","2022-03-24T20:07:30.473+09:00","Blow_0000002196_765","2022-03-24T20:07:29.094+09:00","E001","Blow_0000002196_765","19291","43731","33844","80869","57414","79826","E001","Filling_0000002196_997","189.57","888"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002202_793","2022-03-24T20:08:05.734+09:00","Filling_0000002197_708","2022-03-24T20:07:38.345+09:00","Filling_0000002197_708","2022-03-24T20:07:37.657+09:00","Blow_0000002197_010","2022-03-24T20:07:36.254+09:00","E001","Blow_0000002197_010","3213","79199","94981","60372","929","69434","E001","Filling_0000002197_708","666.25","77"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002202_793","2022-03-24T20:08:05.734+09:00","Filling_0000002198_528","2022-03-24T20:07:43.196+09:00","Filling_0000002198_528","2022-03-24T20:07:42.629+09:00","Blow_0000002198_640","2022-03-24T20:07:41.276+09:00","E001","Blow_0000002198_640","95398","48859","9823","58657","24001","45070","E001","Filling_0000002198_528","950.37","474"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002202_793","2022-03-24T20:08:05.734+09:00","Filling_0000002199_959","2022-03-24T20:07:48.032+09:00","Filling_0000002199_959","2022-03-24T20:07:47.460+09:00","Blow_0000002199_326","2022-03-24T20:07:46.073+09:00","E001","Blow_0000002199_326","7418","91013","97753","37575","43023","90690","E001","Filling_0000002199_959","450.98","112"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002202_793","2022-03-24T20:08:05.734+09:00","Filling_0000002200_238","2022-03-24T20:07:52.794+09:00","Filling_0000002200_238","2022-03-24T20:07:52.205+09:00","Blow_0000002200_877","2022-03-24T20:07:50.849+09:00","E001","Blow_0000002200_877","29713","86515","63787","46859","29720","13584","E001","Filling_0000002200_238","300.7","663"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002202_793","2022-03-24T20:08:05.734+09:00","Filling_0000002201_732","2022-03-24T20:07:58.032+09:00","Filling_0000002201_732","2022-03-24T20:07:57.443+09:00","Blow_0000002201_561","2022-03-24T20:07:56.122+09:00","E001","Blow_0000002201_561","74810","64855","39751","58269","23515","95777","E001","Filling_0000002201_732","275.24","553"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002202_793","2022-03-24T20:08:05.734+09:00","Filling_0000002202_698","2022-03-24T20:08:02.884+09:00","Filling_0000002202_698","2022-03-24T20:08:02.336+09:00","Blow_0000002202_686","2022-03-24T20:08:00.937+09:00","E001","Blow_0000002202_686","82666","33148","63658","52966","48072","83417","E001","Filling_0000002202_698","604.74","547"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002208_983","2022-03-24T20:08:36.680+09:00","Filling_0000002203_663","2022-03-24T20:08:09.055+09:00","Filling_0000002203_663","2022-03-24T20:08:08.486+09:00","Blow_0000002203_539","2022-03-24T20:08:07.142+09:00","E001","Blow_0000002203_539","7932","90957","56064","12901","43242","46288","E001","Filling_0000002203_663","952.64","299"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002208_983","2022-03-24T20:08:36.680+09:00","Filling_0000002204_228","2022-03-24T20:08:14.003+09:00","Filling_0000002204_228","2022-03-24T20:08:13.379+09:00","Blow_0000002204_388","2022-03-24T20:08:11.955+09:00","E001","Blow_0000002204_388","85051","19466","9803","72270","83183","18139","E001","Filling_0000002204_228","806.56","953"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002208_983","2022-03-24T20:08:36.680+09:00","Filling_0000002205_978","2022-03-24T20:08:18.754+09:00","Filling_0000002205_978","2022-03-24T20:08:18.182+09:00","Blow_0000002205_898","2022-03-24T20:08:16.784+09:00","E001","Blow_0000002205_898","50099","2254","6922","30017","64198","91586","E001","Filling_0000002205_978","447.95","528"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002208_983","2022-03-24T20:08:36.680+09:00","Filling_0000002206_334","2022-03-24T20:08:23.646+09:00","Filling_0000002206_334","2022-03-24T20:08:23.106+09:00","Blow_0000002206_817","2022-03-24T20:08:21.795+09:00","E001","Blow_0000002206_817","95829","70810","89677","96792","80788","22107","E001","Filling_0000002206_334","245.03","947"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002208_983","2022-03-24T20:08:36.680+09:00","Filling_0000002207_195","2022-03-24T20:08:28.942+09:00","Filling_0000002207_195","2022-03-24T20:08:28.386+09:00","Blow_0000002207_409","2022-03-24T20:08:27.039+09:00","E001","Blow_0000002207_409","16674","16339","92884","49109","78196","76467","E001","Filling_0000002207_195","224.18","866"
"Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Pallet Packaging_0000002208_690","2022-03-24T20:08:37.850+09:00","Case Packaging_0000002208_983","2022-03-24T20:08:36.680+09:00","Filling_0000002208_640","2022-03-24T20:08:33.890+09:00","Filling_0000002208_640","2022-03-24T20:08:33.121+09:00","Blow_0000002208_515","2022-03-24T20:08:31.791+09:00","E001","Blow_0000002208_515","59770","24601","20253","49278","53050","67452","E001","Filling_0000002208_640","168.3","443"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002214_473","2022-03-24T20:09:11.664+09:00","Filling_0000002209_938","2022-03-24T20:08:44.198+09:00","Filling_0000002209_938","2022-03-24T20:08:43.636+09:00","Blow_0000002209_284","2022-03-24T20:08:42.210+09:00","E001","Blow_0000002209_284","97346","2895","92065","85999","74103","46001","E001","Filling_0000002209_938","472.74","885"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002214_473","2022-03-24T20:09:11.664+09:00","Filling_0000002210_337","2022-03-24T20:08:49.116+09:00","Filling_0000002210_337","2022-03-24T20:08:48.506+09:00","Blow_0000002210_549","2022-03-24T20:08:47.100+09:00","E001","Blow_0000002210_549","40566","22982","11169","79726","34956","80827","E001","Filling_0000002210_337","367.06","439"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002214_473","2022-03-24T20:09:11.664+09:00","Filling_0000002211_688","2022-03-24T20:08:53.880+09:00","Filling_0000002211_688","2022-03-24T20:08:53.291+09:00","Blow_0000002211_858","2022-03-24T20:08:51.955+09:00","E001","Blow_0000002211_858","99386","59613","69137","63153","71821","35833","E001","Filling_0000002211_688","840.93","996"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002214_473","2022-03-24T20:09:11.664+09:00","Filling_0000002212_968","2022-03-24T20:08:58.609+09:00","Filling_0000002212_968","2022-03-24T20:08:58.080+09:00","Blow_0000002212_583","2022-03-24T20:08:56.706+09:00","E001","Blow_0000002212_583","68224","5700","38124","38356","44219","59584","E001","Filling_0000002212_968","631.62","79"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002214_473","2022-03-24T20:09:11.664+09:00","Filling_0000002213_050","2022-03-24T20:09:04.001+09:00","Filling_0000002213_050","2022-03-24T20:09:03.421+09:00","Blow_0000002213_312","2022-03-24T20:09:02.057+09:00","E001","Blow_0000002213_312","15365","13274","21881","62049","8105","7934","E001","Filling_0000002213_050","518.94","405"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002214_473","2022-03-24T20:09:11.664+09:00","Filling_0000002214_920","2022-03-24T20:09:08.909+09:00","Filling_0000002214_920","2022-03-24T20:09:08.360+09:00","Blow_0000002214_565","2022-03-24T20:09:07.030+09:00","E001","Blow_0000002214_565","46578","151","65446","91965","11792","38422","E001","Filling_0000002214_920","213.78","938"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002220_460","2022-03-24T20:09:43.945+09:00","Filling_0000002215_654","2022-03-24T20:09:15.022+09:00","Filling_0000002215_654","2022-03-24T20:09:14.480+09:00","Blow_0000002215_830","2022-03-24T20:09:13.100+09:00","E001","Blow_0000002215_830","87438","51548","61117","39339","99239","56559","E001","Filling_0000002215_654","204.61","747"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002220_460","2022-03-24T20:09:43.945+09:00","Filling_0000002216_110","2022-03-24T20:09:19.818+09:00","Filling_0000002216_110","2022-03-24T20:09:19.265+09:00","Blow_0000002216_896","2022-03-24T20:09:17.918+09:00","E001","Blow_0000002216_896","51793","88123","15720","43398","95393","16333","E001","Filling_0000002216_110","63.8","377"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002220_460","2022-03-24T20:09:43.945+09:00","Filling_0000002217_168","2022-03-24T20:09:24.755+09:00","Filling_0000002217_168","2022-03-24T20:09:24.210+09:00","Blow_0000002217_425","2022-03-24T20:09:22.800+09:00","E001","Blow_0000002217_425","35937","76540","9595","55427","52289","96799","E001","Filling_0000002217_168","681.3","871"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002220_460","2022-03-24T20:09:43.945+09:00","Filling_0000002218_945","2022-03-24T20:09:29.568+09:00","Filling_0000002218_945","2022-03-24T20:09:28.991+09:00","Blow_0000002218_187","2022-03-24T20:09:27.547+09:00","E001","Blow_0000002218_187","11555","66580","38152","94550","54098","4594","E001","Filling_0000002218_945","997.44","1000"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002220_460","2022-03-24T20:09:43.945+09:00","Filling_0000002219_179","2022-03-24T20:09:36.041+09:00","Filling_0000002219_179","2022-03-24T20:09:35.426+09:00","Blow_0000002219_003","2022-03-24T20:09:33.542+09:00","E001","Blow_0000002219_003","81654","78773","22083","26892","60147","45904","E001","Filling_0000002219_179","127.3","587"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002220_460","2022-03-24T20:09:43.945+09:00","Filling_0000002220_572","2022-03-24T20:09:40.967+09:00","Filling_0000002220_572","2022-03-24T20:09:40.417+09:00","Blow_0000002220_061","2022-03-24T20:09:39.115+09:00","E001","Blow_0000002220_061","42346","83543","84196","12543","91624","44567","E001","Filling_0000002220_572","864.47","278"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002226_547","2022-03-24T20:10:17.364+09:00","Filling_0000002221_988","2022-03-24T20:09:47.759+09:00","Filling_0000002221_988","2022-03-24T20:09:46.771+09:00","Blow_0000002221_815","2022-03-24T20:09:45.328+09:00","E001","Blow_0000002221_815","38189","13349","70662","62466","35715","18446","E001","Filling_0000002221_988","913.24","843"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002226_547","2022-03-24T20:10:17.364+09:00","Filling_0000002222_348","2022-03-24T20:09:52.858+09:00","Filling_0000002222_348","2022-03-24T20:09:52.295+09:00","Blow_0000002222_323","2022-03-24T20:09:50.903+09:00","E001","Blow_0000002222_323","7978","41335","6089","48038","50581","17630","E001","Filling_0000002222_348","667.92","111"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002226_547","2022-03-24T20:10:17.364+09:00","Filling_0000002223_376","2022-03-24T20:09:58.256+09:00","Filling_0000002223_376","2022-03-24T20:09:57.629+09:00","Blow_0000002223_405","2022-03-24T20:09:56.255+09:00","E001","Blow_0000002223_405","5243","68557","85236","75184","73927","66432","E001","Filling_0000002223_376","585.87","787"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002226_547","2022-03-24T20:10:17.364+09:00","Filling_0000002224_967","2022-03-24T20:10:03.342+09:00","Filling_0000002224_967","2022-03-24T20:10:02.807+09:00","Blow_0000002224_889","2022-03-24T20:10:01.222+09:00","E001","Blow_0000002224_889","3497","95446","41145","83294","38432","94280","E001","Filling_0000002224_967","374.91","926"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002226_547","2022-03-24T20:10:17.364+09:00","Filling_0000002225_094","2022-03-24T20:10:08.311+09:00","Filling_0000002225_094","2022-03-24T20:10:07.700+09:00","Blow_0000002225_306","2022-03-24T20:10:06.290+09:00","E001","Blow_0000002225_306","77319","49700","12063","46691","24065","83039","E001","Filling_0000002225_094","682.14","338"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002226_547","2022-03-24T20:10:17.364+09:00","Filling_0000002226_504","2022-03-24T20:10:14.427+09:00","Filling_0000002226_504","2022-03-24T20:10:13.860+09:00","Blow_0000002226_055","2022-03-24T20:10:12.378+09:00","E001","Blow_0000002226_055","15440","58194","64232","67673","31340","79291","E001","Filling_0000002226_504","714.53","373"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002232_009","2022-03-24T20:10:48.318+09:00","Filling_0000002227_258","2022-03-24T20:10:20.693+09:00","Filling_0000002227_258","2022-03-24T20:10:20.140+09:00","Blow_0000002227_504","2022-03-24T20:10:18.751+09:00","E001","Blow_0000002227_504","10669","66145","86095","65205","15950","96000","E001","Filling_0000002227_258","548.69","113"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002232_009","2022-03-24T20:10:48.318+09:00","Filling_0000002228_908","2022-03-24T20:10:25.740+09:00","Filling_0000002228_908","2022-03-24T20:10:25.169+09:00","Blow_0000002228_293","2022-03-24T20:10:23.788+09:00","E001","Blow_0000002228_293","35952","73883","43124","85970","18463","58530","E001","Filling_0000002228_908","674.4","437"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002232_009","2022-03-24T20:10:48.318+09:00","Filling_0000002229_240","2022-03-24T20:10:30.648+09:00","Filling_0000002229_240","2022-03-24T20:10:30.112+09:00","Blow_0000002229_806","2022-03-24T20:10:28.738+09:00","E001","Blow_0000002229_806","94774","63709","14987","62926","68933","48168","E001","Filling_0000002229_240","281.86","432"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002232_009","2022-03-24T20:10:48.318+09:00","Filling_0000002230_596","2022-03-24T20:10:35.552+09:00","Filling_0000002230_596","2022-03-24T20:10:34.978+09:00","Blow_0000002230_108","2022-03-24T20:10:33.577+09:00","E001","Blow_0000002230_108","83344","6138","22536","12932","97189","85271","E001","Filling_0000002230_596","222.89","629"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002232_009","2022-03-24T20:10:48.318+09:00","Filling_0000002231_783","2022-03-24T20:10:40.511+09:00","Filling_0000002231_783","2022-03-24T20:10:39.941+09:00","Blow_0000002231_428","2022-03-24T20:10:38.540+09:00","E001","Blow_0000002231_428","5509","30057","89163","32094","50583","60613","E001","Filling_0000002231_783","495.64","264"
"Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Pallet Packaging_0000002232_394","2022-03-24T20:10:49.618+09:00","Case Packaging_0000002232_009","2022-03-24T20:10:48.318+09:00","Filling_0000002232_640","2022-03-24T20:10:45.513+09:00","Filling_0000002232_640","2022-03-24T20:10:44.958+09:00","Blow_0000002232_376","2022-03-24T20:10:43.480+09:00","E001","Blow_0000002232_376","2853","10296","61368","23360","1372","81155","E001","Filling_0000002232_640","661.44","954"
